itemid,cameraid,objecttype,framenum,translation,itemheading
83a1ebffce504a748bcdfb658645f5aa,scene-0816,vehicle.car,5,0101000080B31D0D3B98569C40DE7A2FAF1A2493402CDD24068195D3BF,-118.42400000039598
6e913906b1ec4d6a89dfa0cbc0441778,scene-0816,movable_object.barrier,6,01010000800B264461F8769B40DC73A32BA5EE9240F5285C8FC2F5D83F,119.84199999997043
fad9ff01047349a595412ba5be48ad41,scene-0816,human.pedestrian.adult,6,01010000805A40528E03D09C40B29A58668BBC9340CCCCCCCCCCCCD0BF,153.32400000013362
8083ce95be3a4fe1bff218b90697e783,scene-0816,vehicle.car,6,01010000804C12233706D69C405C464DBFAFF6924030DD24068195D33F,58.599000000091486
2fe325de43054797a1b6c92e4bbac3bb,scene-0816,human.pedestrian.adult,6,010100008049ACC8F4324B9C4032C98C65CA159340004A0C022B8776BF,138.05100000003338
83a1ebffce504a748bcdfb658645f5aa,scene-0816,vehicle.car,6,0101000080C9F6DB326C579C4071933305A9239340E0A59BC420B0C2BF,-118.42400000039598
fad9ff01047349a595412ba5be48ad41,scene-0816,human.pedestrian.adult,7,0101000080043225DC65DB9C405C8C2BB46DCD9340986E1283C0CAC9BF,153.32400000013362
8083ce95be3a4fe1bff218b90697e783,scene-0816,vehicle.car,7,0101000080B4F2A86AACD69C40DABE8812BCF89240A8C64B378941D83F,59.59900000009147
d8b026c6d0dc47338c59760c74a795c2,scene-0816,movable_object.pushable_pullable,7,010100008058C0C43A2A469C404CA83B88212C934008AC1C5A643BBF3F,-118.78200000006595
2fe325de43054797a1b6c92e4bbac3bb,scene-0816,human.pedestrian.adult,7,0101000080BC145AE2AF4A9C40C5E190BBD8159340D022DBF97E6AACBF,138.05100000003338
83a1ebffce504a748bcdfb658645f5aa,scene-0816,vehicle.car,7,0101000080267A784319579C40F83C78C0D4239340646666666666C6BF,-119.42400000039595
fad9ff01047349a595412ba5be48ad41,scene-0816,human.pedestrian.adult,8,010100008060C1E7D18EDE9C4016D637B698D29340986E1283C0CAC9BF,153.32400000013362
8083ce95be3a4fe1bff218b90697e783,scene-0816,vehicle.car,8,0101000080B4F2A86AACD69C40DABE8812BCF89240A8C64B378941D83F,59.59900000009147
2fe325de43054797a1b6c92e4bbac3bb,scene-0816,human.pedestrian.adult,8,0101000080BC145AE2AF4A9C40C5E190BBD8159340004A0C022B8776BF,138.05100000003338
83a1ebffce504a748bcdfb658645f5aa,scene-0816,vehicle.car,8,01010000801F0509E509579C40D4A38B3EDD239340E0A59BC420B0C2BF,-118.42400000039598
4963e3c750ea455f98b931ccb567c18f,scene-0820,vehicle.car,1,0101000080070E98D57D369E40BA1F1F30964E90406091ED7C3F359E3F,-122.9447317927505
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,1,0101000080255ED6C70EBF9E40CC18118341019040E4A59BC420B0D23F,49.6042417287372
8b88551bc1ce442e973174546ea0de4d,scene-0820,vehicle.car,1,0101000080A2255AA806DA9D404E9CECD63F69904060E7FBA9F1D2BDBF,-121.8589999943507
4963e3c750ea455f98b931ccb567c18f,scene-0820,vehicle.car,2,0101000080D8976058D58E9E401CBC335AA6179040EC7C3F355EBAD53F,-119.44500000088006
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,2,010100008044EBCDCDBC8D9E404809B2C4E12190401804560E2DB2CD3F,58.82884842248171
8b88551bc1ce442e973174546ea0de4d,scene-0820,vehicle.car,2,0101000080DE2F314C77DA9D40406F3A39D068904060E7FBA9F1D2BDBF,-121.8589999943507
4963e3c750ea455f98b931ccb567c18f,scene-0820,vehicle.car,3,0101000080EEE2DCD9C0E69E402312216A76C58F40726891ED7C3FE73F,-121.26822339637738
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,3,01010000803E3B0ECA0F529E40FC9529CEB7459040343333333333C33F,58.48689938540842
8b88551bc1ce442e973174546ea0de4d,scene-0820,vehicle.car,3,0101000080DE2F314CF7D99D4006BB71C29168904060E7FBA9F1D2BDBF,-121.8589999943507
4963e3c750ea455f98b931ccb567c18f,scene-0820,vehicle.car,4,01010000805D861DD1B1FC9E40143FA9B7C3AA8F40F0A7C64B3789EB3F,-121.66079211062986
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,4,0101000080DE6FEE690C429E4093DBEF660850904040DF4F8D976EC23F,56.65222271316786
8b88551bc1ce442e973174546ea0de4d,scene-0820,vehicle.car,4,01010000808075E73F75D99D407EA498F31969904060E7FBA9F1D2BDBF,-121.8589999943507
4963e3c750ea455f98b931ccb567c18f,scene-0820,vehicle.car,5,0101000080BCB67E4E84289F4024DD5B8C70758F4075931804560EF23F,-122.44500000088
b67adb0c3956415090c475362433af2d,scene-0820,vehicle.trailer,5,0101000080F636B0FCF5669D4071DB1A9ADD4690404E62105839B4E2BF,58.18800000128982
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,5,0101000080F9D87E70B5219E40389FFD3835649040F853E3A59BC4C03F,57.9859999895562
8b88551bc1ce442e973174546ea0de4d,scene-0820,vehicle.car,5,010100008022BB9D33F3D89D40F88DBF24A269904060E7FBA9F1D2BDBF,-121.8589999943507
b67adb0c3956415090c475362433af2d,scene-0820,vehicle.trailer,6,0101000080F636B0FCF5669D4071DB1A9ADD4690406891ED7C3F35D2BF,58.18800000128982
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,6,01010000806A7BAA1900999D405A1EB3EDE7BA904056E3A59BC420D03F,54.43645993114521
413e685189f14ab899f926ec4edade0c,scene-0820,vehicle.truck,6,0101000080CA3D3702B5549D4015A839E58B319040D2A3703D0AD7D3BF,57.18800000128981
8b88551bc1ce442e973174546ea0de4d,scene-0820,vehicle.car,6,010100008022BB9D33F3D89D40F88DBF24A269904060E7FBA9F1D2BDBF,-121.8589999943507
1efa65591c2445e594cf84dc8f8afe9c,scene-0820,vehicle.car,7,0101000080262E9EBB6F109D40AE83FD57C417924091ED7C3F355EE03F,62.709999999541814
66c36c1630e94f1ab57a50bc6efef565,scene-0820,vehicle.truck,7,0101000080807C5510173E9C40C0FF7A5AD51F914000AAF1D24D62D83F,52.230000001217554
5f46e02fd4a447688b832aa351c1efc5,scene-0820,vehicle.trailer,7,0101000080B6B57F5CD5B79B405A9CA00388AC9140D8F97E6ABC74DB3F,-35.990000001129886
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,7,0101000080FAEEF5F9F6D39C40C6A8291D6AAD914084EB51B81E85CB3F,33.87780664235407
e1c7110cd89b4310a6c3a07043e82680,scene-0820,vehicle.car,7,010100008080E7B07D0AF39C40789CD76B954C9240C0F5285C8FC2D53F,-30.20999999861533
1efa65591c2445e594cf84dc8f8afe9c,scene-0820,vehicle.car,8,0101000080D01F710952109D400A13C04DED1792406DE7FBA9F1D2E33F,62.709999999541814
66c36c1630e94f1ab57a50bc6efef565,scene-0820,vehicle.truck,8,010100008060F769BE5E3E9C40D157B40E9E1F914000AAF1D24D62D83F,52.230000001217554
5f46e02fd4a447688b832aa351c1efc5,scene-0820,vehicle.trailer,8,0101000080B6B57F5CD5B79B405A9CA00388AC9140D8F97E6ABC74DB3F,-35.990000001129886
ef0d30cd44264eb2b55daa38113470a1,scene-0820,vehicle.car,8,01010000807AFD23BF96C99C40D07D81E14BBD91403008AC1C5A64CB3F,33.98599998955621
e1c7110cd89b4310a6c3a07043e82680,scene-0820,vehicle.car,8,010100008080E7B07D0AF39C40789CD76B954C9240F4285C8FC2F5D83F,-30.20999999861533
67e287d0ee0d44cb97693de763a79842,scene-0820,vehicle.car,8,0101000080EA2D2E5F7E979C40A1E1E11C7B629240989999999999B93F,122.86800000016332
81eb341551b74e7aaa85394351e83da9,scene-0868,human.pedestrian.adult,2,0101000080C6A25A6039EE7B409C1998D10A109B40904160E5D022AB3F,-20.324999999859223
e55db478f12b483da76966415512138b,scene-0868,vehicle.car,2,0101000080ECB2C07BFDA47B40CA9B96BAB7589B40B047E17A14AEB73F,-138.87500003004922
7c214ab9be7c4744b2497a63db609f55,scene-0882,vehicle.car,1,01010000808857E91B44189840A23A218692049540303333333333A33F,-119.4029999925988
7c214ab9be7c4744b2497a63db609f55,scene-0882,vehicle.car,3,010100008007C2A59057189840B067D32382049540002FDD24068185BF,-119.4029999925988
5555eea05ec94bc5ac7bc3ba0e69d4d2,scene-0913,vehicle.car,1,0101000080CC795F3C63088440D886DECD7CAF84406F1283C0CAA1E13F,-129.76900002465126
9d343f6819804ba78bccce6009cb6870,scene-0913,movable_object.barrier,1,0101000080E5F97367A94E87407E21CA5FF7B08240F753E3A59BC4E63F,140.3379999997233
0d28d47c503e4f49be8967d051866b9d,scene-0913,movable_object.barrier,1,0101000080DCD8BEF5CA1F864066B482B1C4A982409EEFA7C64B37D9BF,141.24799999998552
46203ab65f4648dfaa4d056ab01edea8,scene-0913,movable_object.barrier,1,0101000080260D7EE04FFA86401672E55DCEED8140C2F5285C8FC2D9BF,138.2479999999855
d318cb303a3f4596b175bd912ca9d834,scene-0913,movable_object.barrier,1,0101000080CAAD2E1D7C518640D246C02E3381824062E5D022DBF9D6BF,139.2479999999855
